10335.5,0.413,1.524,0.131,0.6852056203143202
10335.5,0.457,1.726,0.128,0.9213381387886435
10335.6,0.416,1.865,0.106,0.6561906465108466
10335.6,0.403,1.704,0.127,0.8787735381176738
10335.7,0.432,1.649,0.138,0.6372199939637649
10335.8,0.425,1.846,0.131,0.9998262441926702
10335.8,0.49,1.999,0.12,0.6641042473392866
10335.8,0.41,1.561,0.124,0.8509758072103772
10335.8,0.498,1.582,0.114,0.6615288249160787
10335.8,0.414,1.61,0.129,0.8117626996265618
10335.9,0.46,1.848,0.118,0.7840953088768532
10335.9,0.47,1.961,0.139,0.8060510733785793
10335.9,0.439,1.955,0.147,0.9903027561001989
10336.0,0.445,1.798,0.1,0.6854113807520941
10336.0,0.494,1.856,0.111,0.8621185287854172
10336.0,0.478,1.698,0.111,0.872959225259804
10336.1,0.496,1.589,0.138,0.7092808298445514
10336.1,0.457,1.924,0.143,0.5426924346946622
10336.1,0.459,1.558,0.128,0.5989457240229163
10336.1,0.49,1.856,0.1,0.8685418003274004
10336.1,0.453,1.547,0.134,0.906004882580529
10336.1,0.477,1.549,0.123,0.8126209562494164
10336.2,0.419,1.915,0.125,0.7171613220360906
10336.2,0.427,1.749,0.106,0.9845150585620254
10336.3,0.459,1.777,0.119,0.9857079795351398
10336.3,0.402,1.85,0.142,0.74186421081197
10336.3,0.476,1.96,0.124,0.6005826548788138
10336.3,0.416,1.594,0.119,0.9609527764843079
10336.4,0.449,1.996,0.116,0.7957833028860046
10336.4,0.415,1.917,0.138,0.9342184126688685
10336.5,0.471,1.62,0.127,0.5305704909511815
10336.7,0.416,1.688,0.135,0.8426662645597136
10336.7,0.47,1.964,0.106,0.8017874336618849
10336.7,0.495,1.727,0.107,0.8929924818297819
10336.7,0.483,1.693,0.109,0.6390532104026605
10336.8,0.401,1.721,0.109,0.6068066463999018
10336.9,0.477,1.795,0.145,0.8011905064058755
10336.9,0.423,1.564,0.133,0.6208552756332977
10337.0,0.435,1.635,0.148,0.8744338287906419
10337.0,0.473,1.83,0.147,0.8094370242382881
10337.1,0.474,1.572,0.128,0.5954399623238826
10337.1,0.405,1.695,0.104,0.7791285369811554
10337.1,0.488,1.646,0.14,0.7591240754504258
10337.2,0.458,1.807,0.147,0.7965988235671977
10337.2,0.484,1.99,0.146,0.8882818460913291
10337.3,0.458,1.71,0.141,0.5510313756786218
10337.3,0.405,1.973,0.112,0.6927358263101037
10337.3,0.441,1.724,0.12,0.6207904629562249
10337.5,0.478,1.687,0.138,0.7510157294573029
10337.5,0.466,1.999,0.128,0.6144421148377424
10337.5,0.462,1.983,0.112,0.5601075738142471
10337.5,0.45,1.594,0.146,0.512460561083302
10337.5,0.461,1.84,0.137,0.9417923564925876
10337.6,0.48,1.942,0.143,0.951062951614633
10337.6,0.414,1.771,0.114,0.9291675721766735
10337.7,0.474,1.634,0.147,0.6651487102762428
10337.7,0.496,1.59,0.146,0.6908611414851524
10337.7,0.435,1.674,0.139,0.6874413641738467
10337.8,0.405,1.674,0.102,0.9071889554819905
10337.8,0.412,1.784,0.128,0.6047968986584354
10337.8,0.475,1.634,0.137,0.6010668707664104
10337.8,0.448,1.5,0.118,0.7848948871861126
10337.8,0.498,1.978,0.117,0.9039876705841637
10337.8,0.44,1.847,0.107,0.9257628101366152
10337.9,0.402,1.677,0.1,0.5122762526081647
10337.9,0.479,1.653,0.109,0.9057933450816067
10337.9,0.406,1.944,0.11,0.583743788356593
10337.9,0.427,1.683,0.112,0.617971325902327
10337.9,0.48,1.626,0.138,0.730353754875111
10338.0,0.484,1.504,0.148,0.9420416782182979
10338.0,0.429,1.6,0.122,0.9726822415814154
10338.0,0.448,1.673,0.132,0.9900643992703023
10338.0,0.44,1.716,0.139,0.8330855160708515
10338.1,0.477,1.795,0.116,0.6453183583652364
10338.1,0.498,1.822,0.11,0.6640849850467203
10338.2,0.464,1.517,0.121,0.7658412957412013
10338.2,0.452,1.786,0.137,0.9521410417555989
10338.3,0.491,1.657,0.148,0.6950603409199538
10338.3,0.448,1.837,0.12,0.5133565676270645
10338.3,0.487,1.843,0.102,0.7847191919803842
10338.3,0.476,1.593,0.131,0.868654625067455
10338.3,0.419,1.658,0.133,0.9689224048456548
10338.4,0.463,1.985,0.121,0.8591754576745478
10338.4,0.401,1.528,0.129,0.8529547571030824
10338.4,0.456,1.641,0.103,0.9712824307088401
10338.5,0.434,1.539,0.125,0.7825734795753277
10338.5,0.431,1.57,0.106,0.5921630514790306
10338.6,0.479,1.778,0.124,0.6537616354450424
10338.6,0.44,1.871,0.101,0.6434938955773661
10338.6,0.482,1.905,0.125,0.5819650378108285
10338.6,0.496,1.737,0.141,0.6629692972290078
10338.6,0.435,1.608,0.13,0.9578820408477642
10338.7,0.412,1.586,0.118,0.9752841576456575
10338.7,0.445,1.85,0.13,0.5936327291262171
10338.8,0.453,1.547,0.139,0.6055871200718677
10338.8,0.402,1.912,0.139,0.6460809967873926
10338.8,0.425,1.913,0.132,0.8262986272117117
10338.8,0.449,1.589,0.134,0.7945734706357043
10338.8,0.477,1.603,0.104,0.5786351941711894
10338.9,0.421,1.703,0.122,0.8570941028387147
10338.9,0.467,1.526,0.143,0.9109853134203169
10338.9,0.401,1.918,0.13,0.978283266033375
10338.9,0.479,1.837,0.127,0.8387295812048648
10339.0,0.418,1.908,0.123,0.7071351931213494
10339.0,0.454,1.895,0.125,0.9583129882035122
10339.0,0.442,1.591,0.136,0.9130444652991201
10339.1,0.403,1.521,0.117,0.6832585917450005
10339.1,0.46,1.62,0.13,0.9724054653577973
10339.1,0.446,1.711,0.142,0.6299591623797993
10339.1,0.409,1.675,0.111,0.9773628267437617
10339.2,0.484,1.753,0.134,0.8685596283085258
10339.2,0.487,1.625,0.125,0.7159468008748773
10339.2,0.429,1.938,0.103,0.6401893732331208
10339.2,0.433,1.708,0.128,0.9038898046410526
10339.2,0.488,1.714,0.145,0.735031030001723
10339.3,0.444,1.721,0.123,0.7774013327975446
10339.3,0.468,1.888,0.136,0.6661941075100487
10339.3,0.432,1.698,0.143,0.6282462530165853
10339.3,0.449,1.769,0.1,0.907210549736893
10339.3,0.466,1.554,0.137,0.9532550580509274
10339.3,0.434,1.803,0.123,0.5558679634614119
10339.4,0.464,1.548,0.115,0.7930187236128861
10339.4,0.466,1.823,0.113,0.9867043517538368
10339.4,0.443,1.972,0.148,0.8373747524214049
10339.4,0.472,1.615,0.1,0.8544551036706405
10339.5,0.494,1.809,0.1,0.7916712812129498
10339.5,0.46,1.875,0.136,0.952012097838427
10339.6,0.443,1.662,0.11,0.9232967364750798
10339.6,0.417,1.614,0.129,0.7780600409120857
10339.6,0.413,1.947,0.104,0.7773348797270647
10339.6,0.496,1.912,0.106,0.7887925060364609
10339.6,0.45,1.637,0.115,0.7365826916117109
10339.7,0.484,1.88,0.147,0.9061046513111318
10339.7,0.41,1.639,0.134,0.9240182436562876
10339.8,0.449,1.929,0.103,0.7821001004639594
10339.8,0.4,1.648,0.125,0.5005835862026855
10339.8,0.404,1.709,0.119,0.7533241293638807
10339.8,0.418,1.837,0.118,0.6191617042857398
10339.9,0.419,1.597,0.114,0.6909830022046668
10339.9,0.43,1.789,0.128,0.5903375876350401
10339.9,0.495,1.942,0.112,0.5691314255195917
10339.9,0.459,1.859,0.149,0.8588460021515475
10340.0,0.402,1.682,0.146,0.6923557823229618
10340.0,0.472,1.676,0.139,0.7373585433819971
10340.0,0.428,1.742,0.147,0.8093702271214062
10340.1,0.434,1.697,0.129,0.6563972941901295
10340.1,0.458,1.971,0.137,0.5770281609369031
10340.1,0.46,1.914,0.147,0.8805412097278105
10340.2,0.482,1.616,0.121,0.8451581739937458
10340.2,0.418,1.578,0.133,0.7657251455808719
10340.3,0.467,1.989,0.111,0.7288890127721328
10340.3,0.41,1.703,0.101,0.676204619523872
10340.3,0.463,1.583,0.129,0.9575985124980959
10340.3,0.481,1.551,0.148,0.8093433867624424
10340.3,0.439,1.798,0.138,0.8734549871839381
10340.3,0.464,1.571,0.114,0.9772203177695893
10340.5,0.403,1.757,0.101,0.7297147723966603
10340.6,0.455,1.975,0.115,0.9113632369896996
10340.7,0.486,1.993,0.103,0.9763332890808827
10340.7,0.474,1.671,0.125,0.6704357470536284
10340.7,0.465,1.801,0.12,0.667302355630041
10340.8,0.446,1.607,0.149,0.8947076219548824
10340.8,0.485,1.571,0.146,0.7931040416100748
10340.9,0.489,1.521,0.109,0.6500053481607525
10340.9,0.439,1.89,0.124,0.5450394808152758
10340.9,0.404,1.792,0.126,0.6270371184865576
10341.0,0.419,1.926,0.132,0.866710282804911
10341.0,0.462,1.93,0.117,0.8520189410260439
10341.0,0.477,1.808,0.106,0.9992059994952007
10341.0,0.468,1.816,0.136,0.5580423829454164
10341.1,0.47,1.603,0.141,0.8193743605525154
10341.1,0.462,1.694,0.11,0.7463032988632612
10341.1,0.482,1.744,0.132,0.6119201164348103
10341.1,0.462,1.874,0.108,0.6384524864223513
10341.2,0.418,1.918,0.145,0.7424575163178078
10341.3,0.468,1.507,0.144,0.7803010904750525
10341.3,0.488,1.878,0.142,0.5997236133295281
10341.3,0.464,1.717,0.13,0.894035068768825
10341.4,0.463,1.507,0.107,0.8291904386384972
10341.4,0.483,1.674,0.107,0.6446216562079756
10341.5,0.468,1.783,0.118,0.666361063676227
10341.5,0.449,1.785,0.113,0.7406852591506754
10341.5,0.497,1.744,0.136,0.7318847677068588
10341.5,0.447,1.855,0.129,0.5710375837001304
10341.5,0.455,1.628,0.131,0.9880868896444088
10341.6,0.449,1.978,0.142,0.8413449174300788
10341.6,0.429,1.872,0.121,0.9254287489819043
10341.6,0.445,1.824,0.131,0.6317210449650492
10341.7,0.447,1.555,0.124,0.8770296614074096
10341.7,0.485,1.721,0.142,0.9076517875212106
10341.8,0.43,1.648,0.133,0.5519761833539973
10341.8,0.47,1.709,0.115,0.8559591211224207
10341.9,0.441,1.709,0.112,0.8781785420838271
10341.9,0.484,1.723,0.119,0.6038712097846717
10341.9,0.482,1.626,0.114,0.613518933844506
10341.9,0.443,1.868,0.114,0.8345973760423575
10341.9,0.46,1.704,0.149,0.9903022087655782
10341.9,0.48,1.889,0.142,0.518796886368297
10341.9,0.493,1.537,0.143,0.9190665666250117
10342.0,0.432,1.991,0.129,0.742270488866885
10342.1,0.465,1.819,0.119,0.7504068977619889
10342.1,0.423,1.825,0.102,0.5646706083689287
10342.1,0.451,1.778,0.111,0.5404427967478637
10342.2,0.46,1.633,0.123,0.6037870574978554
10342.2,0.469,1.992,0.105,0.9905187918499903
10342.2,0.426,1.533,0.132,0.7502531806954621
10342.3,0.463,1.902,0.139,0.5060721186463555
10342.3,0.434,1.572,0.121,0.9276623858572659
10342.3,0.407,1.802,0.109,0.6241121316629188
10342.3,0.455,1.947,0.111,0.6055700517078046
10342.4,0.493,1.841,0.122,0.936458495079511
10342.4,0.475,1.693,0.121,0.6294851604111046
10342.4,0.407,1.718,0.127,0.7646662196182634
10342.4,0.464,1.655,0.128,0.6571993859017548
10342.4,0.473,1.664,0.1,0.5348987347272289
10342.5,0.431,1.797,0.122,0.8706144128504665
10342.6,0.47,1.668,0.143,0.9992080104303354
10342.7,0.465,1.916,0.109,0.8879603896279
10342.7,0.495,1.646,0.107,0.7517727786768775
10342.8,0.481,1.726,0.125,0.7070909746969489
10342.8,0.47,1.532,0.117,0.5075433689924608
10342.8,0.427,1.563,0.145,0.9214805131458919
10342.9,0.439,1.58,0.125,0.544902106416789
10342.9,0.446,1.609,0.11,0.7786620720153246
10342.9,0.48,1.808,0.146,0.516171896933569
10342.9,0.489,1.869,0.108,0.749142640130213
10342.9,0.45,1.783,0.104,0.6376433883820609
10343.0,0.494,1.952,0.148,0.6784972014065656
10343.1,0.4,1.543,0.147,0.8725208405493696
10343.2,0.42,1.565,0.14,0.5900593468099525
10343.2,0.478,1.584,0.113,0.6005296549632668
10343.3,0.497,1.951,0.147,0.9531463160734437
10343.3,0.483,1.668,0.142,0.598086245415804
10343.3,0.411,1.769,0.143,0.8402999319438063
10343.3,0.466,1.631,0.11,0.9468173965617717
10343.3,0.458,1.518,0.129,0.889002822823435
10343.3,0.45,1.735,0.108,0.982094426778896
10343.4,0.4,1.566,0.142,0.9831658561837887
10343.4,0.449,1.666,0.142,0.6076043358157628
10343.4,0.438,1.553,0.122,0.6111732381817222
10343.4,0.424,1.809,0.147,0.9715735145598963
10343.5,0.476,1.77,0.106,0.7885396865748346
10343.5,0.415,1.755,0.108,0.8861846853902844
10343.5,0.439,1.685,0.136,0.558441785775501
10343.6,0.409,1.69,0.122,0.6085458612210437
10343.6,0.421,1.863,0.104,0.7352004142939226
10343.6,0.414,1.55,0.114,0.8359897568725205
10343.6,0.439,1.648,0.113,0.8540804210159365
10343.6,0.495,1.914,0.113,0.6147138572332318
10343.7,0.406,1.722,0.11,0.8540709749658142
10343.7,0.493,1.551,0.137,0.7787336529060047
10343.7,0.47,1.767,0.105,0.9745508220319079
10343.8,0.499,1.549,0.136,0.7404492318087987
10343.8,0.496,1.801,0.12,0.7735379871276379
10343.8,0.409,1.689,0.137,0.7221604711134569
10343.8,0.462,1.75,0.107,0.673240528205663
10343.9,0.408,1.832,0.13,0.9652488217242611
10343.9,0.448,1.725,0.134,0.918739272537506
10344.0,0.418,1.891,0.123,0.8313249585216472
10344.0,0.437,1.595,0.144,0.7865250677476749
10344.0,0.403,1.681,0.143,0.8425810917329898
10344.0,0.491,1.916,0.101,0.9693718743340919
10344.1,0.432,1.73,0.125,0.6722703714910772
10344.1,0.402,1.553,0.122,0.5110518874929979
10344.1,0.476,1.647,0.142,0.5831954893213647
10344.2,0.461,1.695,0.105,0.5174237118876748
10344.2,0.46,1.795,0.113,0.9620069151618985
10344.3,0.447,1.948,0.107,0.5938493669429721
10344.3,0.498,1.58,0.145,0.9697879353936917
10344.3,0.481,1.879,0.138,0.8445655158148392
10344.3,0.453,1.971,0.132,0.5626842351374075
10344.3,0.431,1.601,0.108,0.5918122611370806
10344.3,0.474,1.899,0.113,0.7524135977707347
10344.3,0.454,1.952,0.109,0.7346420266885896
10344.4,0.439,1.674,0.101,0.5549091771537068
10344.4,0.476,1.911,0.12,0.653935340562031
10344.4,0.493,1.725,0.109,0.7929607641191001
10344.5,0.482,1.817,0.131,0.6186205721575868
10344.5,0.486,1.812,0.103,0.844004899969045
10344.6,0.408,1.624,0.111,0.952417517890011
10344.7,0.442,1.891,0.147,0.9287707714639017
10344.7,0.433,1.966,0.107,0.564599219852958
10344.7,0.49,1.517,0.126,0.9011132886238831
10344.7,0.486,1.608,0.12,0.8198537646597044
10344.7,0.441,1.683,0.14,0.7339258737524025
10344.7,0.418,1.704,0.146,0.5093670352679873
10344.7,0.427,1.871,0.126,0.6022868310121479
10344.8,0.499,1.629,0.113,0.6629755639983117
10344.8,0.406,1.822,0.13,0.8293329741432522
10344.8,0.439,1.952,0.118,0.5110009951579646
10344.9,0.411,1.769,0.144,0.80219823717901
10344.9,0.421,1.606,0.113,0.5037098266840531
10344.9,0.499,1.698,0.117,0.5289853251708574
10344.9,0.433,1.775,0.103,0.975661304883954
10345.0,0.413,1.519,0.112,0.9914493849577999
10345.0,0.448,1.693,0.105,0.9400502301005597
10345.1,0.496,1.733,0.11,0.8511270916535143
10345.2,0.498,1.916,0.121,0.6256206346659624
10345.2,0.49,1.842,0.136,0.7786057872077041
10345.3,0.466,1.861,0.102,0.5916613558813044
10345.3,0.411,1.685,0.128,0.9817967952424098
10345.3,0.489,1.675,0.146,0.7197661081076276
10345.3,0.407,1.639,0.139,0.78249705563034
10345.3,0.49,1.878,0.149,0.8662974800246498
10345.4,0.411,1.754,0.147,0.9820703656639511
10345.5,0.453,1.7,0.131,0.6674735280968815
10345.5,0.469,1.578,0.127,0.6577867915267318
10345.7,0.467,1.636,0.13,0.5184666841629606
10345.7,0.411,1.52,0.137,0.8558324355172018
10345.7,0.419,1.595,0.114,0.7271530488543849
10345.7,0.431,1.829,0.109,0.6804188250656473
10345.8,0.493,1.965,0.103,0.799549361116628
10345.8,0.498,1.927,0.14,0.5218642962564755
10345.8,0.457,1.727,0.124,0.5602417502873884
10345.9,0.436,1.636,0.138,0.6809736609128634
10345.9,0.483,1.773,0.1,0.8344249977367583
10345.9,0.417,1.748,0.119,0.5439362268595672
10346.2,0.439,1.915,0.121,0.5639643946386536
10346.2,0.408,1.973,0.137,0.950381220136298
10346.2,0.436,1.61,0.136,0.5958254612553819
10346.3,0.462,1.97,0.138,0.7059576296570915
10346.3,0.453,1.962,0.146,0.581647247337858
10346.3,0.406,1.961,0.126,0.8157839686028809
10346.4,0.422,1.52,0.112,0.7523836898505325
10346.4,0.448,1.66,0.133,0.9313389372030121
10346.4,0.463,1.518,0.106,0.6758832409524234
10346.5,0.476,1.878,0.138,0.6589210134717
10346.5,0.41,1.532,0.119,0.9427767609608264
10346.6,0.481,1.594,0.137,0.5215908909501932
10346.6,0.482,1.882,0.114,0.7249542168112173
10346.6,0.486,1.74,0.1,0.6423271611845535
10346.7,0.481,1.728,0.111,0.6592937845942238
10346.7,0.488,1.518,0.137,0.9441539522317786
10346.8,0.433,1.739,0.127,0.986141609004725
10346.9,0.47,1.534,0.143,0.6350402784696496
10346.9,0.412,1.84,0.139,0.9942430807325533
10346.9,0.468,1.576,0.126,0.9258738227037431
10346.9,0.406,1.77,0.148,0.8309775324569779
10346.9,0.48,1.976,0.113,0.668988006388768
10346.9,0.474,1.893,0.118,0.5246925685349956
10347.0,0.481,1.834,0.103,0.9405931524128373
10347.0,0.456,1.648,0.112,0.9431001228718773
10347.0,0.439,1.515,0.143,0.8097910788501644
10347.1,0.418,1.62,0.143,0.8705182977909578
10347.1,0.448,1.708,0.119,0.9946811202351177
10347.2,0.466,1.584,0.144,0.5616276399220321
10347.3,0.463,1.679,0.13,0.9183518294538026
10347.3,0.402,1.88,0.103,0.9549358261951351
10347.3,0.467,1.83,0.115,0.8089374161778806
10347.3,0.494,1.686,0.132,0.8529651974366328
10347.3,0.436,1.719,0.121,0.5515341734445188
10347.3,0.441,1.807,0.146,0.5546493792675391
10347.4,0.494,1.693,0.111,0.9852107149223757
10347.4,0.488,1.819,0.147,0.9780825789975499
10347.4,0.422,1.655,0.136,0.7114223671888222
10347.4,0.469,1.824,0.143,0.9631115153276204
10347.5,0.442,1.532,0.107,0.5463501679201204
10347.5,0.491,1.944,0.115,0.7420727606569343
10347.5,0.412,1.571,0.119,0.7325981770819239
10347.5,0.452,1.964,0.123,0.7444797700958733
10347.5,0.406,1.835,0.123,0.9298087253761872
10347.6,0.403,1.853,0.145,0.515053416120977
10347.6,0.401,1.502,0.1,0.5560359238678383
10347.6,0.417,1.636,0.11,0.885595150899512
10347.6,0.403,1.869,0.103,0.9640383319539545
10347.6,0.409,1.871,0.137,0.7607416879730646
10347.6,0.481,1.799,0.143,0.9155603720362938
10347.7,0.418,1.867,0.131,0.6928928575843001
10347.7,0.4,1.879,0.124,0.7883186811346499
10347.8,0.482,1.686,0.118,0.5960687505117144
10347.8,0.447,1.641,0.133,0.6374985099150972
10347.8,0.483,1.801,0.109,0.5447339323412531
10347.8,0.439,1.512,0.12,0.6697422182951221
10347.8,0.482,1.797,0.115,0.9377383194160991
10347.8,0.465,1.537,0.144,0.5831776851754146
10347.9,0.417,1.878,0.117,0.9353863460055871
10347.9,0.403,1.778,0.149,0.793783184802274
10347.9,0.412,1.875,0.143,0.6998219399226765
10348.0,0.497,1.576,0.113,0.5047626264648772
10348.1,0.409,1.99,0.124,0.9280346292775055
10348.1,0.458,1.696,0.147,0.9842262474889534
10348.2,0.474,1.918,0.13,0.9915419083298225
10348.2,0.485,1.943,0.101,0.8736728434833976
10348.2,0.483,1.507,0.133,0.9366238581457436
10348.2,0.468,1.524,0.109,0.920440467507357
10348.3,0.412,1.778,0.12,0.7261308510137681
10348.3,0.466,1.681,0.103,0.5057567435584762
10348.3,0.4,1.997,0.137,0.5915601404796799
10348.3,0.431,1.756,0.145,0.8280523445253517
10348.3,0.481,1.661,0.112,0.974910771392151
10348.3,0.46,1.58,0.105,0.8886993339620246
10348.4,0.413,1.716,0.14,0.6576117550018837
10348.4,0.496,1.67,0.141,0.5397911284225605
10348.4,0.405,1.581,0.122,0.9937490523988428
10348.4,0.419,1.948,0.124,0.8208879902098609
10348.4,0.489,1.649,0.109,0.886752925628939
10348.4,0.468,1.87,0.127,0.8090788225919352
10348.5,0.482,1.828,0.109,0.8844177895537287
10348.5,0.461,1.664,0.146,0.8994766118575338
10348.5,0.496,1.545,0.134,0.668259222789975
10348.5,0.431,1.566,0.102,0.5798608054730552
10348.5,0.472,1.984,0.11,0.8327637306574136
10348.5,0.457,1.708,0.123,0.615250220463312
10348.5,0.431,1.929,0.112,0.5601260959743526
10348.5,0.461,1.924,0.101,0.7257130661505606
10348.6,0.468,1.845,0.111,0.5626387676443954
10348.6,0.444,1.837,0.114,0.5037822909645634
10348.6,0.432,1.547,0.112,0.640206731759182
10348.6,0.428,1.54,0.131,0.803145453243775
10348.7,0.41,1.682,0.146,0.6847668701959075
10348.7,0.42,1.885,0.13,0.8360272628951161
10348.7,0.449,1.911,0.144,0.6708974837382115
10348.8,0.49,1.936,0.124,0.9442845908688502
10348.8,0.444,1.586,0.143,0.65880934930866
10348.8,0.493,1.593,0.104,0.5270213100288036
10348.8,0.495,1.814,0.135,0.9024321553190975
10348.9,0.473,1.997,0.133,0.7216973402890887
10349.0,0.463,1.528,0.128,0.749103023118483
10349.0,0.412,1.962,0.121,0.8129172220078651
10349.1,0.403,1.984,0.113,0.5648579285335131
10349.1,0.453,1.879,0.143,0.7285126614422494
10349.1,0.428,1.96,0.117,0.6966765232963221
10349.1,0.482,1.919,0.1,0.9728238562583584
10349.1,0.45,1.603,0.103,0.6301078705628809
10349.2,0.416,1.968,0.133,0.8324153423675161
10349.2,0.412,1.627,0.113,0.9131036388036042
10349.2,0.475,1.979,0.115,0.8404121142049408
10349.2,0.448,1.642,0.106,0.9708568494660561
10349.2,0.473,1.927,0.146,0.5587031780296159
10349.3,0.433,1.87,0.149,0.6046089778981892
10349.3,0.404,1.7,0.122,0.7675859736586592
10349.3,0.429,1.785,0.115,0.8076397627669938
10349.4,0.497,1.513,0.121,0.7730853963320738
10349.5,0.415,1.875,0.103,0.8704623047980828
10349.5,0.457,1.875,0.12,0.5838770315621735
10349.5,0.445,1.737,0.131,0.7358611041924046
10349.5,0.411,1.776,0.103,0.580209082450497
10349.6,0.444,1.666,0.111,0.8632501805443316
10349.6,0.45,1.91,0.114,0.738101913174535
10349.6,0.451,1.505,0.132,0.9028487263216405
10349.6,0.419,1.979,0.137,0.6584266608175684
10349.7,0.416,1.857,0.148,0.851255140937127
10349.7,0.44,1.536,0.119,0.9446954254714901
10349.7,0.491,1.772,0.147,0.8815130924749472
10349.7,0.455,1.975,0.112,0.5208282673981448
10349.7,0.472,1.513,0.133,0.736498118398875
10349.8,0.452,1.857,0.148,0.814178718068048
10349.8,0.487,1.626,0.102,0.9888699655256014
10349.8,0.462,1.573,0.137,0.6994320333276869
10349.8,0.437,1.54,0.11,0.6248726786949613
10349.9,0.422,1.878,0.114,0.7426121724681185
10350.0,0.49,1.713,0.149,0.7080777387633009
10350.0,0.407,1.556,0.122,0.7416518249461879
10350.1,0.481,1.935,0.147,0.7865147206298977
10350.2,0.405,1.687,0.149,0.8648442018727995
10350.2,0.443,1.515,0.138,0.8961259008964122
10350.2,0.458,1.591,0.12,0.6841929276916987
10350.3,0.407,1.965,0.109,0.7310562377171343
10350.3,0.487,1.578,0.101,0.9118372745669079
10350.3,0.468,1.716,0.145,0.6704475396998323
10350.3,0.417,1.659,0.141,0.7847374440591383
10350.4,0.499,1.98,0.103,0.5740796366257667
10350.4,0.428,1.646,0.125,0.8433979393325403
10350.4,0.451,1.702,0.144,0.7506433044312995
10350.4,0.418,1.741,0.14,0.7469395477421077
10350.4,0.459,1.606,0.116,0.9534058205446809
10350.4,0.459,1.77,0.104,0.5686324101963887
10350.4,0.481,1.896,0.144,0.852891740019535
10350.4,0.486,1.759,0.128,0.7599546288127754
10350.5,0.43,1.822,0.108,0.9236657263168585
10350.5,0.429,1.527,0.102,0.7581288945221881
10350.5,0.43,1.973,0.124,0.5968650934782076
10350.5,0.485,1.879,0.148,0.801861979076242
10350.5,0.495,1.777,0.137,0.9461836529112668
10350.6,0.484,1.854,0.116,0.9148907758884959
10350.7,0.41,1.506,0.141,0.9601308341674775
10350.7,0.42,1.66,0.123,0.649000091014449
10350.7,0.447,1.511,0.128,0.9137913204176934
10350.7,0.457,1.516,0.129,0.9456866818820111
10350.7,0.432,1.831,0.131,0.5303512401548989
10350.8,0.437,1.814,0.138,0.5130651292080353
10350.8,0.44,1.562,0.119,0.8648608055844602
10350.8,0.469,1.66,0.143,0.58705442010635
10350.8,0.415,1.552,0.115,0.7587667712579492
10350.8,0.421,1.673,0.105,0.5163970559928817
10350.8,0.427,1.72,0.113,0.5625713297593146
10350.8,0.491,1.583,0.141,0.6684272748815444
10350.9,0.436,1.747,0.103,0.9440060943640276
10350.9,0.485,1.855,0.136,0.8541420586105701
10351.0,0.491,1.727,0.1,0.6839003133990543
10351.0,0.463,1.977,0.149,0.8807366054449199
10351.1,0.427,1.503,0.12,0.7132356975540133
10351.1,0.485,1.898,0.131,0.8054220438836848
10351.2,0.472,1.739,0.107,0.5896667011520718
10351.2,0.462,1.866,0.131,0.7863987166921397
10351.3,0.438,1.659,0.106,0.7411365858793955
10351.3,0.45,1.668,0.119,0.7673923239431799
10351.3,0.446,1.583,0.133,0.6335071781045457
10351.4,0.438,1.598,0.121,0.8846958897967744
10351.4,0.493,1.77,0.14,0.8170463113008637
10351.5,0.422,1.545,0.141,0.6399161396985366
10351.5,0.465,1.834,0.105,0.9111582456448909
10351.6,0.442,1.677,0.112,0.6839289184346049
10351.6,0.462,1.734,0.129,0.9356682547461834
10351.6,0.413,1.538,0.13,0.9209808811649566
10351.6,0.471,1.633,0.134,0.9957428361399536
10351.6,0.491,1.55,0.122,0.711262898084932
10351.6,0.482,1.887,0.109,0.8277670431131563
10351.7,0.473,1.543,0.136,0.9111803719951794
10351.7,0.419,1.652,0.136,0.5010274620843247
10351.7,0.467,1.743,0.129,0.5008177155264943
10351.7,0.425,1.572,0.114,0.7602487730080165
10351.7,0.458,1.531,0.143,0.5216814680094299
10351.7,0.469,1.501,0.115,0.5107318842760187
10351.8,0.424,1.788,0.133,0.6406803321970185
10351.8,0.47,1.833,0.109,0.6347310289267947
10351.8,0.43,1.643,0.105,0.5975883633073477
10351.8,0.484,1.895,0.148,0.9439852274590783
10351.8,0.4,1.855,0.122,0.9852570613546441
10351.8,0.455,1.777,0.132,0.5421185226797811
10351.9,0.464,1.541,0.108,0.8337377630656194
10351.9,0.486,1.686,0.143,0.9607276249201493
10352.0,0.446,1.879,0.137,0.5549840629746704
10352.0,0.405,1.666,0.104,0.9334446456395258
10352.1,0.452,1.641,0.101,0.8445675557601304
10352.2,0.412,1.641,0.138,0.521787813451278
10352.2,0.476,1.84,0.145,0.9054419856284708
10352.2,0.484,1.626,0.146,0.7988767509397519
10352.3,0.454,1.658,0.111,0.6762253928920552
10352.3,0.4,1.503,0.105,0.6409296595453152
10352.3,0.407,1.99,0.107,0.846907548741836
10352.4,0.428,1.543,0.132,0.6660646719736475
10352.4,0.433,1.905,0.12,0.856686592537083
10352.4,0.456,1.859,0.108,0.5365497519942095
10352.4,0.453,1.793,0.121,0.6005922574736555
10352.4,0.457,1.707,0.107,0.8429152023561601
10352.5,0.457,1.633,0.148,0.7920585573222256
10352.5,0.437,1.76,0.147,0.8964246179252092
10352.5,0.43,1.883,0.145,0.9974272005588645
10352.5,0.418,1.627,0.125,0.9217852636277866
10352.5,0.446,1.585,0.12,0.706920111569926
